bodyparts coords,toe x,toe y,toe likelihood,mtp x,mtp y,mtp likelihood,ankle x,ankle y,ankle likelihood,knee x,knee y,knee likelihood,hip x,hip y,hip likelihood,iliac crest x,iliac crest y,iliac crest likelihood
82,2552.7046209583445,625.5729234612253,0.9999183416366576,2526.188700531619,613.1187554055196,0.9999557733535768,2491.166905217397,573.7077574435664,0.9999891519546508,2571.4891669488693,539.9741825368159,0.9999983310699464,2530.4920325284274,492.9909724095827,0.9999046325683594,2515.976950189968,454.2927544691372,0.9981561303138732
83,2570.7386383166886,625.4742330271317,0.9996991157531738,2543.7079942255136,613.1519222028189,0.9994725584983826,2508.260562875427,573.8045319299407,0.9999896287918092,2588.705044185258,539.7077431888217,0.9999957084655762,2547.2897770041336,492.7198411031538,0.9999401569366456,2532.715687150311,454.0437860196271,0.9938825368881226
84,2588.718002556721,625.4222371937085,0.9999490976333618,2561.157992886295,613.2413177980133,0.999986171722412,2525.298728900577,573.9345069374262,0.9999936819076538,2605.888798982826,539.4869972395567,0.99996817111969,2564.059723006203,492.4735167059638,0.9999555349349976,2549.4476021154414,453.81648248963506,0.9991068243980408
85,2606.620285447595,625.416814944986,0.9998873472213744,2578.523309465637,613.3851456471552,0.9999781847000122,2542.275067903234,574.0966537328103,0.9999969005584716,2623.031625330696,539.3163723796775,0.9999946355819702,2580.7986626488946,492.2585294239005,0.9999434947967528,2566.1695271101075,453.6165280819387,0.9995049238204956
86,2624.424739772733,625.4567807969028,0.999836802482605,2595.7906743979693,613.5804892691312,0.9999499320983888,2559.184372595763,574.2894314009949,0.9999876022338868,2640.1254044311863,539.1995378504805,0.9999853372573853,2597.5040482910035,492.0808640547434,0.999984860420227,2582.8785240011575,453.44920500224885,0.9998475313186646
87,2642.1125152347577,625.540004267294,0.999986171722412,2612.948993167134,613.8234935838083,0.9999934434890748,2576.0225570620278,574.510809496115,0.999987244606018,2657.16272006468,539.1393431499558,0.9999887943267822,2614.173940332737,491.94584656933927,0.99988853931427,2599.571857366163,453.31929046893526,0.9999123811721802
88,2659.6667640394844,625.6635446655378,0.9999908208847046,2629.989296525837,614.1095428645328,0.9999669790267944,2592.7865917451413,574.7582756155625,0.9999310970306396,2674.13684169854,539.1377723815175,0.9999927282333374,2630.8069331329934,491.85803627516185,0.9999432563781738,2616.2469585576573,453.23096039135606,0.9999606609344482
89,2677.0726578579306,625.8237928568998,0.999991774559021,2646.9046076346244,614.4334258765397,0.9999713897705078,2609.474394582176,575.0288304061726,0.9999961853027344,2691.041687284967,539.1959131647252,0.9999406337738036,2647.4020676896516,491.8211257430794,0.999595582485199,2632.9013869404557,453.1877012389351,0.9998716115951538
90,2694.3173434225887,626.0166123008162,0.999975562095642,2663.6897549705054,614.789481173471,0.9999673366546632,2626.0846956068644,575.31897456079,0.999996542930603,2707.8717790647343,539.313938886677,0.9999864101409912,2663.958740532975,491.8378511073111,0.9996002316474916,2649.5327945520353,453.19223166405493,0.9997537732124328
91,2711.389867062574,626.2374727125953,0.9999709129333496,2680.341162049796,615.1717182386521,0.999987244606018,2642.6168937397442,575.6246940183655,0.99999737739563,2724.6222058980716,539.491103115407,0.9994444251060486,2680.476618336231,491.9099157045748,0.9993115663528442,2666.13890020018,453.24643550854813,0.99969220161438
92,2728.281098844973,626.4815710681416,0.9999792575836182,2696.856644698127,615.5739129893482,0.9999953508377076,2659.070924321215,575.9414506997908,0.9999878406524658,2741.2886046595095,539.7257451854531,0.8199754357337952,2696.9555670296995,492.03793025194847,0.9977837204933168,2682.7174782656516,453.3513078919628,0.9999561309814452
93,2744.983684660946,626.7439362700107,0.9999332427978516,2713.2352438212574,615.989678915276,0.999996781349182,2675.4471542552737,576.2641865868426,0.9999942779541016,2757.867171125221,540.0153062526506,0.999833345413208,2713.39560275751,492.22137282569673,0.9992992877960204,2699.266366257187,453.5069161137028,0.9999618530273438
94,2761.4920497387698,627.0195155241879,0.999897599220276,2729.477116577468,616.4125176069429,0.9999790191650392,2691.746318556428,576.58734871789,0.9999939203262328,2774.3547076913383,540.3563554478766,0.9962620139122008,2729.79686994218,492.4585717537651,0.9997888207435608,2715.7834935464575,453.71237706008304,0.9998774528503418
95,2777.8024700146866,627.3032422387224,0.9999419450759888,2745.583501872906,616.8358544675176,0.9999839067459106,2707.969507851899,576.9049417158491,0.9999980926513672,2790.7487113996076,540.7446260868824,0.8856418132781982,2746.1596491687064,492.74671414526443,0.996769905090332,2732.266931800578,453.96585265610554,0.9999128580093384
96,2793.9132190464475,627.5900869398096,0.9964474439620972,2761.5567676882165,617.2530668397309,0.9961923360824584,2724.118211283177,577.2106128179272,0.999979853630066,2807.0475013848863,541.1750621707015,0.8947992920875549,2762.4843947548006,493.08188214392464,0.9576073884963988,2748.71496556519,454.2645646197614,0.9987886548042296
97,2809.82478837292,627.8750941945539,0.4264706671237945,2777.4005385202427,617.6575124978493,0.0990228354930877,2740.1944136356756,577.4977721330952,0.990543782711029,2823.2503803282616,541.6418756044957,0.9985247254371644,2778.771798948789,493.4591181259132,0.7425882816314697,2765.126179386212,454.60482936346045,0.9928353428840636
98,2825.540169196684,628.153409716558,0.9840596914291382,2793.1198919047115,618.0425663830434,0.9971299767494202,2756.2007398098713,577.7597481553145,0.99993634223938,2839.3578201719565,542.1386146513648,0.9956259727478028,2795.022876920186,493.8725190057908,0.9128403067588806,2781.499555956571,454.98211336221675,0.9954957962036132
99,2841.0651738611314,628.4203026003894,0.9998887777328492,2808.7216043394546,618.4016725878048,0.9999974966049194,2772.140634364702,577.9899756008505,0.999996542930603,2855.3716586011146,542.6582441120089,0.9999454021453856,2811.2390643085346,494.3153586279279,0.9981902241706848,2797.8345781960784,455.39110870540037,0.9987481832504272
100,2856.408767663323,628.6711878942978,0.9999796152114868,2824.2144196980244,618.7284169813681,0.9999785423278807,2788.0185592459397,578.1822096468482,0.9994351267814636,2871.2952899473116,543.1932375781921,0.9998828172683716,2827.4223172785146,494.78023597927233,0.9996398687362672,2814.131327058565,455.8258279091017,0.9989676475524902
101,2871.5833758272206,628.9016544295611,0.9999637603759766,2839.6093080598826,619.0166236455614,0.9999942779541016,2803.8401893570554,578.3307578750622,0.9995415210723876,2887.133832458785,543.7356818481844,0.9996932744979858,2843.5752039480562,495.25924574534696,0.997676432132721,2830.390566313595,456.2797164300443,0.999460756778717
102,2886.6051274952124,629.1075019925354,0.9999682903289796,2854.9196802668175,619.2604756525944,0.9999938011169434,2819.6125836665287,578.430718913378,0.9999353885650636,2902.8942534619787,544.2773932192872,0.9999533891677856,2859.700975801199,495.7441666259405,0.998601734638214,2846.613805625857,456.7457807234126,0.9995906949043274
103,2901.493998673753,629.2847906317618,0.9999985694885254,2870.1615237118554,619.4546578964568,0.999987244606018,2835.344309301278,578.4782151305618,0.999996542930603,2918.5854348775697,544.8100448937561,0.9999285936355592,2875.803608297472,496.22666189975683,0.9996793270111084,2862.8033339635736,457.21672914776417,0.9993759989738464
104,2916.273819248887,629.4299032735503,0.9999945163726808,2885.353427913999,619.5945169368649,0.9999864101409912,2851.0454976548976,578.4706059305739,0.9999986886978148,2934.218163847082,545.325304162512,0.9999731779098512,2891.887801325993,496.6984860273734,0.9998633861541748,2878.962216681173,457.6851225475827,0.9991477727890016
105,2930.9721153083997,629.5396210461894,0.9998736381530762,2900.516474148313,619.6762303701794,0.9999758005142212,2866.7278149073945,578.4066682897173,0.9999874830245972,2949.8050367862575,545.8149773853431,0.999991536140442,2907.958932366239,497.15169063489526,0.9999399185180664,2895.0942514840376,458.1435309335785,0.9991220831871032
106,2945.6197667029833,629.6112089653477,0.9999955892562866,2915.6739714074943,619.69697631646,0.9999947547912598,2882.404334327324,578.2867321804478,0.999984860420227,2965.360269827523,546.2711600958448,0.9999529123306274,2924.022958104075,497.57882303386003,0.9999333620071412,2911.20388080618,458.58469232533963,0.9995129108428956
107,2960.2504704933276,629.6425080756956,0.9998693466186525,2930.851030722113,619.655092367252,0.9999610185623168,2898.0893039797998,578.112760356906,0.999975323677063,2980.899414072543,546.6863888658129,0.9999841451644896,2940.086263652501,497.9731105038053,0.9999616146087646,2927.296060792342,459.00166952151295,0.9995030164718628
108,2974.9000129538495,629.6320289042962,0.9997475743293762,2946.0739806913775,619.5502128719718,0.9999191761016846,2913.7978105478783,577.8883645133773,0.9999980926513672,2996.438979999698,547.053790922527,0.9999281167984008,2956.1554622285253,498.32862388745457,0.9999349117279052,2943.3760899188405,459.3880003364209,0.9997816681861876
109,2989.6053653310996,629.5790402404406,0.9988608360290528,2961.3696382327826,619.3833737787146,0.9999834299087524,2929.5453473708326,577.6187529069102,0.9999997615814208,3011.9959813686046,547.367226989419,0.9995611310005188,2972.237151887102,498.6404146204779,0.9999653100967408,2959.449403133877,459.737836722567,0.9999504089355468
110,3004.4036307530287,629.4836468490007,0.999829888343811,2976.7644592937263,619.1570753493315,0.9999815225601196,2945.3473019716976,577.3106079769686,0.9999974966049194,3027.587414629777,547.621422485771,0.9999797344207764,2988.3376394399625,498.9046201346256,0.9999855756759644,2975.5213400596867,460.04606823058197,0.9999663829803468
111,3019.330880761593,629.3468497503021,0.999991536140442,2992.2836038727,618.8752948499707,0.9999959468841552,2961.218384777898,576.9718961057521,0.9999918937683104,3043.2296947957598,547.8120821374513,0.99997878074646,3004.462644731412,499.11853362852435,0.9999657869338988,2991.5968980911325,460.3084254885707,0.9999325275421144
112,3034.420929198084,629.1705831380118,0.999996304512024,3007.949957556259,618.5434436564567,0.9999958276748656,2977.1720259912304,576.6116152488851,0.9999828338623048,3058.938072622407,547.9359832633144,0.9996647834777832,3020.617000778991,499.2806354797858,0.9996160268783568,3007.680482979768,460.521559849855,0.9999513626098632
113,3049.704098039319,628.9577228241476,0.9998767375946044,3023.7831573964995,618.1682659704679,0.9999958276748656,2993.2197712914785,576.2394895386877,0.9999991655349731,3074.7260605202987,547.9910435286914,0.9994014501571656,3036.804366739836,499.39058504507904,0.9984499216079712,3023.7756705704933,460.6830960809281,0.9997592568397522
114,3065.2060338366164,628.7120622544709,0.99985671043396,3039.798672970977,617.7576793680485,0.9999879598617554,3009.370709026327,575.8656229426946,0.9999982118606568,3090.6048956897516,547.9763597857595,0.9997276663780212,3053.026971120341,499.4491732112238,0.998082160949707,3039.8849936627616,460.79165593171376,0.9993727803230286
115,3080.9466343656263,628.4382535772512,0.9998985528945924,3056.0069936574964,617.3205605392111,0.999997615814209,3025.630961627314,575.5001264873991,0.999997615814209,3106.583068465723,547.892215709748,0.9983365535736084,3069.285402059319,499.45823774984603,0.9861526489257812,3056.009767451987,460.8468516090558,0.9997127652168274
116,3096.93914281769,628.1417129143932,0.999987006187439,3072.4129704341344,616.8664826636463,0.9999996423721312,3042.0032721851,575.1527352971522,0.9999985694885254,3122.6659417812566,547.7400572270648,0.9998186230659484,3085.578459900201,499.42054520393293,0.9867070317268372,3072.149965672401,460.84924949556273,0.9997887015342712
117,3113.1894613691857,627.8284908080119,0.9999774694442748,3089.0153549394213,616.4054137388798,0.9999990463256836,3058.486713505629,574.8324326515803,0.9999980926513672,3138.8554841059567,547.522436138586,0.9999788999557496,3101.903084703276,499.33964459910464,0.995963215827942,3088.3041574636113,460.80030583356273,0.9999502897262572
118,3129.6957274292026,627.5051107193834,0.999930739402771,3105.8065703063207,615.9473876734309,0.99992835521698,3075.0765417288644,574.5470983713745,0.999987244606018,3155.150133359436,547.2429237823691,0.9986348748207092,3118.2543679653227,499.21969962404995,0.9978556036949158,3104.4695122213902,460.70227743160217,0.99949312210083
119,3146.4481846228127,627.1783803511008,0.999994158744812,3122.772737771719,615.5021619282239,0.99994695186615,3091.7642099778373,574.3031980797509,0.999998927116394,3171.5448033717653,546.9059979663908,0.9998501539230348,3134.6256537875106,499.06530696677976,0.9989516735076904,3120.6418764142436,460.55811165117836,0.9995872378349304
120,3163.4293671083633,626.8551823462697,0.9999922513961792,3139.893970758888,615.0788768009663,0.9991092085838318,3108.537549839129,574.1055282704237,0.9999639987945556,3188.0310377510114,546.5169076476188,0.9291751384735109,3151.0087302772445,498.8813091446912,0.9969272017478944,3136.8159227315537,460.3713209050744,0.9990636706352234
121,3180.614600791842,626.5422524799657,0.9997515082359314,3157.1449346647037,614.6857319911512,0.9998601675033568,3125.38112013564,573.9570296946673,0.9999785423278807,3204.5973088564137,546.0815208601331,0.9975621700286864,3167.39410732708,498.6726103698279,0.8395070433616638,3152.985368180304,460.14584757367555,0.9958458542823792
122,3197.972809164027,626.2459546805882,0.9982240796089172,3174.495656699134,614.3296957826103,0.9607458114624025,3142.2767138624076,573.8586784501678,0.9944300055503844,3221.2294523370315,545.6061621366414,0.9542343020439148,3183.771372340156,498.44400371982175,0.9968264102935792,3169.143254080975,459.8859255742028,0.9993112087249756
123,3215.4675957341565,625.9720629853199,0.9998264908790588,3191.912556640318,614.0162610068776,0.9998489618301392,3159.2040057689487,573.8094604439665,0.9999386072158812,3237.9112207772305,545.0974460789923,0.3216762244701385,3200.129611223503,498.2000171485228,0.9985867738723756,3185.2822775443356,459.5959447812742,0.9995983242988586
124,3233.0585603243203,625.725560743216,0.9999985694885254,3209.359657125528,613.7492599341842,0.9999914169311525,3176.141315347997,573.8064307876876,0.9999974966049194,3254.624933793123,544.5621137939937,0.9994208812713624,3216.4578782883623,497.9447847154386,0.998804807662964,3201.3951611392226,459.2803241085545,0.9968264102935792
125,3250.7027937757057,625.5104669669671,0.9999810457229614,3226.799921889149,613.5307474781049,0.9999581575393676,3193.066453375279,573.844855390591,0.9999938011169434,3271.35219681964,544.0068786271571,0.9998987913131714,3232.7456957841896,497.6819479257521,0.9999045133590698,3217.475045251584,458.94339836433346,0.9982283711433412
126,3268.356485755309,625.3296986905358,0.9999903440475464,3244.196662849781,613.3609587570694,0.999991774559021,3209.95761503809,573.9184278102726,0.9996250867843628,3288.0746571214695,543.4382870268784,0.9999880790710448,3248.983561800437,497.41459036968666,0.999858856201172,3233.515886198021,458.58932305772095,0.9991558790206908
127,3285.97657399645,625.1849765634489,0.9999911785125732,3261.514952613666,613.2383433378385,0.9999977350234984,3226.794279419351,574.0195505836617,0.9997342228889464,3304.7747634670104,542.8625994966259,0.9975243210792542,3265.1634442888408,497.1452070607865,0.9994487166404724,3249.5128425444123,458.22200023949534,0.9996232986450196
128,3303.52236085133,625.0767788001095,0.9999948740005492,3278.7229780489993,613.1596746180262,0.9999992847442628,3243.5580738998815,574.1396670543525,0.9999879598617554,3321.4364955411606,542.2856954903361,0.9999505281448364,3281.2792390295244,496.87570811633344,0.998417854309082,3265.4626322934027,457.84502729397667,0.99934059381485
129,3320.957024590262,625.0043461350962,0.9999399185180664,3295.7932731198994,613.1202290107591,0.999998927116394,3260.233563024522,574.2696273437193,0.999996304512024,3338.0460305653082,541.7130048258754,0.9999932050704956,3297.3271704885915,496.60745479088536,0.9997851252555848,3281.3638446115256,457.461669422396,0.993359625339508
130,3338.2489583036045,624.9657377705903,0.8325359225273132,3312.7037749751858,613.1140260859055,0.9999475479125975,3276.808924546307,574.4000707132353,0.9999704360961914,3354.5923176734295,541.1494667865123,0.9999980926513672,3313.306116660659,496.34132442532456,0.9994657635688782,3297.21719151443,457.0748554196104,0.9940502047538756
131,3355.372878185388,624.957935618036,0.9990988969802856,3329.4386560200956,613.1341177923554,0.9987255930900574,3293.276480589061,574.5218061830096,0.999993085861206,3371.0675352003254,540.5995166131804,0.9999980926513672,3329.217842085885,496.0777996447792,0.9998841285705566,3313.025687346736,456.68719527146277,0.9862090349197388
132,3372.3106548580495,624.9769916199776,0.9999991655349731,3345.9888958650276,613.17291250535,0.9999903440475464,3309.6330588928736,574.6261738839462,0.9999988079071044,3387.4674119213482,540.0670976349859,0.999993085861206,3345.067127158169,495.81707615403235,0.9999487400054932,3328.7947468908606,456.3010171068391,0.987180769443512
133,3389.051835541222,625.0182107641862,0.9999986886978148,3362.3525700230625,613.2225180509191,0.9999955892562866,3325.8801675414884,574.705371149046,0.9999933242797852,3403.7914001138197,539.5556959249931,0.9999828338623048,3360.8617864245034,495.559182760648,0.9999488592147828,3344.5321963993797,455.91842014478453,0.995758593082428
